time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.190597,-1.0258,0.4904,-0.0791,0.00,-33.11,11.55
0.191194,-1.0307,0.4851,-0.0830,-0.35,-33.04,11.13
0.191791,-1.0385,0.4807,-0.0839,-1.68,-33.46,12.88
0.192388,-1.0399,0.4743,-0.0849,-0.70,-33.53,11.97
0.193359,-1.0438,0.4695,-0.0805,-2.38,-33.67,14.07
0.193956,-1.0429,0.4626,-0.0786,-3.22,-33.74,14.70
0.194553,-1.0429,0.4724,-0.0781,-3.85,-34.09,15.26
0.195150,-1.0419,0.4704,-0.0771,-3.22,-34.65,15.40
0.195748,-1.0414,0.4719,-0.0771,-4.41,-34.51,15.96
0.196345,-1.0414,0.4768,-0.0761,-4.48,-35.07,16.24
0.196942,-1.0424,0.4782,-0.0766,-4.90,-34.79,16.52
0.197539,-1.0409,0.4773,-0.0781,-5.67,-35.35,17.15
0.198136,-1.0365,0.4743,-0.0766,-5.67,-35.00,17.36
0.198733,-1.0321,0.4738,-0.0761,-6.51,-35.49,17.85
0.199330,-1.0307,0.4753,-0.0776,-6.30,-34.93,17.92
0.199927,-1.0292,0.4758,-0.0771,-7.49,-35.84,18.34
0.200525,-1.0277,0.4763,-0.0752,-7.35,-35.21,18.34
0.201122,-1.0263,0.4753,-0.0776,-8.05,-36.05,19.18
0.201719,-1.0214,0.4738,-0.0766,-8.40,-35.07,19.04
0.202316,-1.0126,0.4748,-0.0722,-8.54,-35.91,20.09
0.202913,-1.0077,0.4758,-0.0727,-9.31,-35.14,19.46
0.203510,-1.0024,0.4773,-0.0737,-9.45,-36.26,20.72
0.204107,-0.9955,0.4782,-0.0708,-9.94,-34.93,19.74
0.206054,-0.9887,0.4748,-0.0708,-10.57,-35.35,19.95
0.206651,-0.9838,0.4704,-0.0698,-11.06,-35.70,22.26
0.207248,-0.9799,0.4680,-0.0693,-11.20,-35.21,20.51
0.207845,-0.9706,0.4709,-0.0659,-11.69,-35.49,22.89
0.208443,-0.9687,0.4690,-0.0659,-11.76,-34.93,20.86
0.209040,-0.9692,0.4685,-0.0708,-12.39,-34.93,23.31
0.209637,-0.9692,0.4675,-0.0678,-12.81,-34.65,21.21
0.210234,-0.9662,0.4636,-0.0630,-12.81,-34.72,23.80
0.210831,-0.9643,0.4641,-0.0630,-13.58,-34.72,22.05
0.211428,-0.9614,0.4626,-0.0620,-13.09,-34.58,24.08
0.212025,-0.9550,0.4592,-0.0605,-14.21,-34.09,22.96
0.212622,-0.9536,0.4602,-0.0586,-13.72,-34.09,24.71
0.213220,-0.9501,0.4587,-0.0551,-14.56,-33.67,23.24
0.213817,-0.9467,0.4553,-0.0512,-14.21,-33.74,25.20
0.214414,-0.9457,0.4514,-0.0503,-15.19,-33.67,23.73
0.215011,-0.9423,0.4480,-0.0522,-14.49,-32.83,25.83
0.215608,-0.9409,0.4470,-0.0483,-15.61,-33.46,24.36
0.216205,-0.9423,0.4455,-0.0464,-15.47,-32.34,26.46
0.216802,-0.9414,0.4436,-0.0449,-15.75,-32.97,24.50
0.217773,-0.9355,0.4358,-0.0400,-15.61,-31.64,25.34
0.218370,-0.9340,0.4338,-0.0395,-15.75,-31.01,26.53
0.218967,-0.9306,0.4333,-0.0356,-16.73,-32.27,26.25
0.219564,-0.9262,0.4324,-0.0356,-16.31,-30.59,26.88
0.220162,-0.9199,0.4304,-0.0346,-16.80,-31.29,26.81
0.220759,-0.9140,0.4285,-0.0317,-16.24,-30.31,26.95
0.221356,-0.9130,0.4265,-0.0327,-17.29,-30.24,27.58
0.221953,-0.9121,0.4231,-0.0317,-16.87,-29.89,27.37
0.222550,-0.9062,0.4202,-0.0259,-17.08,-29.61,28.00
0.223147,-0.9013,0.4168,-0.0234,-16.94,-28.91,27.30
0.223744,-0.8989,0.4119,-0.0244,-17.50,-28.91,28.77
0.224341,-0.8955,0.4089,-0.0215,-17.22,-28.49,27.37
0.224939,-0.8901,0.4065,-0.0185,-16.87,-28.21,28.91
0.225536,-0.8847,0.4046,-0.0205,-17.99,-28.00,27.79
0.226133,-0.8808,0.4002,-0.0215,-16.94,-27.44,28.98
0.226730,-0.8735,0.3972,-0.0215,-18.20,-26.60,28.14
0.227327,-0.8682,0.3943,-0.0249,-16.59,-26.88,29.26
0.227924,-0.8662,0.3909,-0.0273,-17.85,-26.11,27.86
0.228521,-0.8657,0.3909,-0.0239,-16.87,-25.69,29.47
0.229492,-0.8642,0.3904,-0.0215,-17.78,-25.27,28.28
0.230089,-0.8584,0.3845,-0.0195,-16.87,-24.92,29.96
0.230686,-0.8555,0.3797,-0.0200,-17.50,-24.64,27.72
0.231283,-0.8550,0.3821,-0.0288,-16.80,-23.94,30.31
0.231881,-0.8569,0.3792,-0.0293,-17.22,-24.01,27.79
0.232478,-0.8560,0.3743,-0.0283,-16.59,-23.03,30.52
0.233075,-0.8496,0.3728,-0.0298,-17.01,-22.89,28.14
