time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.2157,-0.9931,0.0000,0.2508,0.14,-2.03,-1.75
0.2163,-0.9906,-0.0063,0.2508,-0.21,-2.38,-2.10
0.2168,-0.9931,-0.0107,0.2518,0.21,-2.38,-2.10
0.2174,-0.9931,-0.0112,0.2542,-0.14,-2.31,-2.17
0.2179,-0.9926,-0.0093,0.2538,-0.07,-2.31,-2.17
0.2185,-0.9921,-0.0098,0.2538,-0.14,-2.10,-2.03
0.2190,-0.9926,-0.0088,0.2523,-0.07,-2.45,-2.24
0.2196,-0.9921,-0.0083,0.2494,-0.56,-2.10,-2.24
0.2201,-0.9911,-0.0083,0.2518,-0.49,-2.24,-2.24
0.2207,-0.9911,-0.0098,0.2538,-0.42,-2.59,-2.80
0.2213,-0.9916,-0.0142,0.2513,-0.49,-2.17,-2.31
0.2218,-0.9906,-0.0137,0.2494,-0.98,-2.66,-2.66
0.2224,-0.9916,-0.0102,0.2508,-0.63,-2.31,-2.31
